id,prompt_name,input,target
60,task060_ropes_question_generation,"You are given a background paragraph that describes one or more causal or qualitative relationships such as a relationship in economics or a scientific law and a story that makes use of the concepts or the relationship described in the provided paragraph. You need to come up with a question about the story that requires an understanding of the relationship described in the background paragraph. The generated question should not be answerable without both the background and story. Write a question about the story that requires a relationship in the background paragraph to answer. Check whether your question requires both the background paragraph and the story to answer. If your question can be answered by only one of these, try to rewrite your question so that it requires both. Note that ""flipping"" a word in the question can give rise to a new question where the answer will be different from the original question. Often, ""flipping"" a word gives rise to flipping the direction of the relationship, for example, from ""increase"" to ""decrease.""

Background Paragraph: Passive transport occurs when a substance passes through the cell membrane without needing any energy to pass through. This happens when a substance moves from an area where it is more concentrated to an area where it is less concentrated. Concentration is the number of particles of a substance in a given volume. Let's say you dissolve a teaspoon of salt in a cup of water. Then you dissolve two teaspoons of salt in another cup of water. The second solution will have a higher concentration of salt. 
Story: A man put two cups, cup A and cup B, filled with equal amounts of water on to a table and walked away to go check his mail. His son came along and saw the two cups and decided to put some sugar in them to make a tasty drink. The child poured two spoonfuls of sugar into cup A and three spoonfuls of sugar into cup B.",Which cup has a higher concentration of sugar?
61,task060_ropes_question_generation,"You are given a background paragraph that describes one or more causal or qualitative relationships such as a relationship in economics or a scientific law and a story that makes use of the concepts or the relationship described in the provided paragraph. You need to come up with a question about the story that requires an understanding of the relationship described in the background paragraph. The generated question should not be answerable without both the background and story. Write a question about the story that requires a relationship in the background paragraph to answer. Check whether your question requires both the background paragraph and the story to answer. If your question can be answered by only one of these, try to rewrite your question so that it requires both. Note that ""flipping"" a word in the question can give rise to a new question where the answer will be different from the original question. Often, ""flipping"" a word gives rise to flipping the direction of the relationship, for example, from ""increase"" to ""decrease.""

Background Paragraph: Passive transport occurs when a substance passes through the cell membrane without needing any energy to pass through. This happens when a substance moves from an area where it is more concentrated to an area where it is less concentrated. Concentration is the number of particles of a substance in a given volume. Let's say you dissolve a teaspoon of salt in a cup of water. Then you dissolve two teaspoons of salt in another cup of water. The second solution will have a higher concentration of salt. 
Story: A man put two cups, cup A and cup B, filled with equal amounts of water on to a table and walked away to go check his mail. His son came along and saw the two cups and decided to put some sugar in them to make a tasty drink. The child poured two spoonfuls of sugar into cup A and three spoonfuls of sugar into cup B.",Which cup has a lower concentration of sugar?
62,task060_ropes_question_generation,"You are given a background paragraph that describes one or more causal or qualitative relationships such as a relationship in economics or a scientific law and a story that makes use of the concepts or the relationship described in the provided paragraph. You need to come up with a question about the story that requires an understanding of the relationship described in the background paragraph. The generated question should not be answerable without both the background and story. Write a question about the story that requires a relationship in the background paragraph to answer. Check whether your question requires both the background paragraph and the story to answer. If your question can be answered by only one of these, try to rewrite your question so that it requires both. Note that ""flipping"" a word in the question can give rise to a new question where the answer will be different from the original question. Often, ""flipping"" a word gives rise to flipping the direction of the relationship, for example, from ""increase"" to ""decrease.""

Background Paragraph: As a cell grows, its volume increases more quickly than its surface area. If a cell was to get very large, the small surface area would not allow enough nutrients to enter the cell quickly enough for the cell’s needs. This idea is explained in Figure below . However, large cells have a way of dealing with some size challenges. Big cells, such as some white blood cells, often grow more nuclei so that they can supply enough proteins and RNA for the cell’s requirements. Large, metabolically active cells often have lots of cell protrusions, resulting in many folds throughout the membrane. These folds increase the surface area available for transport of materials into or out of the cell. Such cell types are found lining your small intestine, where they absorb nutrients from your food through protrusions called microvilli . 
Story: There are two cells inside a Petri dish in a laboratory, cell X and cell Z. These cells are from the same organism, but are not the same age. Cell X was created two weeks ago, and cell Z was created one month ago. Therefore, cell Z has had two extra weeks of growth compared to cell X.",Which cell has a larger volume?
63,task060_ropes_question_generation,"You are given a background paragraph that describes one or more causal or qualitative relationships such as a relationship in economics or a scientific law and a story that makes use of the concepts or the relationship described in the provided paragraph. You need to come up with a question about the story that requires an understanding of the relationship described in the background paragraph. The generated question should not be answerable without both the background and story. Write a question about the story that requires a relationship in the background paragraph to answer. Check whether your question requires both the background paragraph and the story to answer. If your question can be answered by only one of these, try to rewrite your question so that it requires both. Note that ""flipping"" a word in the question can give rise to a new question where the answer will be different from the original question. Often, ""flipping"" a word gives rise to flipping the direction of the relationship, for example, from ""increase"" to ""decrease.""

Background Paragraph: As a cell grows, its volume increases more quickly than its surface area. If a cell was to get very large, the small surface area would not allow enough nutrients to enter the cell quickly enough for the cell’s needs. This idea is explained in Figure below . However, large cells have a way of dealing with some size challenges. Big cells, such as some white blood cells, often grow more nuclei so that they can supply enough proteins and RNA for the cell’s requirements. Large, metabolically active cells often have lots of cell protrusions, resulting in many folds throughout the membrane. These folds increase the surface area available for transport of materials into or out of the cell. Such cell types are found lining your small intestine, where they absorb nutrients from your food through protrusions called microvilli . 
Story: There are two cells inside a Petri dish in a laboratory, cell X and cell Z. These cells are from the same organism, but are not the same age. Cell X was created two weeks ago, and cell Z was created one month ago. Therefore, cell Z has had two extra weeks of growth compared to cell X.",Which cell has a smaller volume?
64,task061_ropes_answer_generation,"You are given a background paragraph that describes one or more causal or qualitative relationships such as a relationship in economics or a scientific law and a story that makes use of the concepts or the relationship described in the provided paragraph. You are also given a question about the story that requires an understanding of the relationship described in the background paragraph and the story. You need to come up with an answer to the given question; the answer will be a span from either the question or the story. In order to correctly answer the given question, you need to understand the relationship mentioned in the background paragraph and should be able to use it to understand that in the story. Your answer can not consist of any word that is not mentioned in any of these: the background paragraph, the story, or the question. You can directly copy and paste a span from the story or the question while answering the given question.

Background Paragraph: Passive transport occurs when a substance passes through the cell membrane without needing any energy to pass through. This happens when a substance moves from an area where it is more concentrated to an area where it is less concentrated. Concentration is the number of particles of a substance in a given volume. Let's say you dissolve a teaspoon of salt in a cup of water. Then you dissolve two teaspoons of salt in another cup of water. The second solution will have a higher concentration of salt. 
Story: A man put two cups, cup A and cup B, filled with equal amounts of water on to a table and walked away to go check his mail. His son came along and saw the two cups and decided to put some sugar in them to make a tasty drink. The child poured two spoonfuls of sugar into cup A and three spoonfuls of sugar into cup B. 
Question: Which cup has a higher concentration of sugar?",cup B.
65,task061_ropes_answer_generation,"You are given a background paragraph that describes one or more causal or qualitative relationships such as a relationship in economics or a scientific law and a story that makes use of the concepts or the relationship described in the provided paragraph. You are also given a question about the story that requires an understanding of the relationship described in the background paragraph and the story. You need to come up with an answer to the given question; the answer will be a span from either the question or the story. In order to correctly answer the given question, you need to understand the relationship mentioned in the background paragraph and should be able to use it to understand that in the story. Your answer can not consist of any word that is not mentioned in any of these: the background paragraph, the story, or the question. You can directly copy and paste a span from the story or the question while answering the given question.

Background Paragraph: Passive transport occurs when a substance passes through the cell membrane without needing any energy to pass through. This happens when a substance moves from an area where it is more concentrated to an area where it is less concentrated. Concentration is the number of particles of a substance in a given volume. Let's say you dissolve a teaspoon of salt in a cup of water. Then you dissolve two teaspoons of salt in another cup of water. The second solution will have a higher concentration of salt. 
Story: A man put two cups, cup A and cup B, filled with equal amounts of water on to a table and walked away to go check his mail. His son came along and saw the two cups and decided to put some sugar in them to make a tasty drink. The child poured two spoonfuls of sugar into cup A and three spoonfuls of sugar into cup B. 
Question: Which cup has a lower concentration of sugar?",cup A.
66,task061_ropes_answer_generation,"You are given a background paragraph that describes one or more causal or qualitative relationships such as a relationship in economics or a scientific law and a story that makes use of the concepts or the relationship described in the provided paragraph. You are also given a question about the story that requires an understanding of the relationship described in the background paragraph and the story. You need to come up with an answer to the given question; the answer will be a span from either the question or the story. In order to correctly answer the given question, you need to understand the relationship mentioned in the background paragraph and should be able to use it to understand that in the story. Your answer can not consist of any word that is not mentioned in any of these: the background paragraph, the story, or the question. You can directly copy and paste a span from the story or the question while answering the given question.

Background Paragraph: As a cell grows, its volume increases more quickly than its surface area. If a cell was to get very large, the small surface area would not allow enough nutrients to enter the cell quickly enough for the cell’s needs. This idea is explained in Figure below . However, large cells have a way of dealing with some size challenges. Big cells, such as some white blood cells, often grow more nuclei so that they can supply enough proteins and RNA for the cell’s requirements. Large, metabolically active cells often have lots of cell protrusions, resulting in many folds throughout the membrane. These folds increase the surface area available for transport of materials into or out of the cell. Such cell types are found lining your small intestine, where they absorb nutrients from your food through protrusions called microvilli . 
Story: There are two cells inside a Petri dish in a laboratory, cell X and cell Z. These cells are from the same organism, but are not the same age. Cell X was created two weeks ago, and cell Z was created one month ago. Therefore, cell Z has had two extra weeks of growth compared to cell X. 
Question: Which cell has a larger volume?",cell Z.
67,task061_ropes_answer_generation,"You are given a background paragraph that describes one or more causal or qualitative relationships such as a relationship in economics or a scientific law and a story that makes use of the concepts or the relationship described in the provided paragraph. You are also given a question about the story that requires an understanding of the relationship described in the background paragraph and the story. You need to come up with an answer to the given question; the answer will be a span from either the question or the story. In order to correctly answer the given question, you need to understand the relationship mentioned in the background paragraph and should be able to use it to understand that in the story. Your answer can not consist of any word that is not mentioned in any of these: the background paragraph, the story, or the question. You can directly copy and paste a span from the story or the question while answering the given question.

Background Paragraph: As a cell grows, its volume increases more quickly than its surface area. If a cell was to get very large, the small surface area would not allow enough nutrients to enter the cell quickly enough for the cell’s needs. This idea is explained in Figure below . However, large cells have a way of dealing with some size challenges. Big cells, such as some white blood cells, often grow more nuclei so that they can supply enough proteins and RNA for the cell’s requirements. Large, metabolically active cells often have lots of cell protrusions, resulting in many folds throughout the membrane. These folds increase the surface area available for transport of materials into or out of the cell. Such cell types are found lining your small intestine, where they absorb nutrients from your food through protrusions called microvilli . 
Story: There are two cells inside a Petri dish in a laboratory, cell X and cell Z. These cells are from the same organism, but are not the same age. Cell X was created two weeks ago, and cell Z was created one month ago. Therefore, cell Z has had two extra weeks of growth compared to cell X. 
Question: Which cell has a smaller volume?",Cell X.
68,task062_bigbench_repeat_copy_logic,"This task evaluates for the ability to follow basic natural language instructions nested and performing a sequence of operations, including basic logic and conditionals.

Repeat all the world seven times, and after every second time add is a stage.",all the world all the world is a stage all the world all the world is a stage all the world all the world is a stage all the world
69,task062_bigbench_repeat_copy_logic,"This task evaluates for the ability to follow basic natural language instructions nested and performing a sequence of operations, including basic logic and conditionals.

Say hungry three times, then hippo two times, then feed me four times",hungry hungry hungry hippo hippo feed me feed me feed me feed me
70,task062_bigbench_repeat_copy_logic,"This task evaluates for the ability to follow basic natural language instructions nested and performing a sequence of operations, including basic logic and conditionals.

say python twice and data once, and then repeat all of this three times.",python python data python python data python python data
71,task062_bigbench_repeat_copy_logic,"This task evaluates for the ability to follow basic natural language instructions nested and performing a sequence of operations, including basic logic and conditionals.

Print logic eleven times, but after the 3rd and 8th also say true",logic logic logic true logic logic logic logic logic true logic logic logic
72,task063_first_i_elements,"In this task, you are given inputs i and A, where i is an integer and A is a list. You need to output the first i elements of A, starting with the 1st element in A. i will always have a value less than the length of A

7, ['q', 'q', '6047', 'e', '4093', 'w', 'D', '2021', 'R', 'j', '1003', 'Y', 'L', 'Q', 'I', 'F', 'B', '8745', 'H', 'Z', 'O', 'g']","q, q, 6047, e, 4093, w, D"
73,task063_first_i_elements,"In this task, you are given inputs i and A, where i is an integer and A is a list. You need to output the first i elements of A, starting with the 1st element in A. i will always have a value less than the length of A

2, ['n', 'f', 'V', 'a', '4729', '1347']","n, f"
74,task063_first_i_elements,"In this task, you are given inputs i and A, where i is an integer and A is a list. You need to output the first i elements of A, starting with the 1st element in A. i will always have a value less than the length of A

7, ['6463', '5403', '1335', '3567', 'X', '129', '1263', 'F', 'u', '5551', 'a', '8569', 'C', '5993', '1397', 'C', 'm', 'i', 'M', 'f', '1691', 'O', 'S', '379', 'k', 'I', 'k']","6463, 5403, 1335, 3567, X, 129, 1263"
75,task063_first_i_elements,"In this task, you are given inputs i and A, where i is an integer and A is a list. You need to output the first i elements of A, starting with the 1st element in A. i will always have a value less than the length of A

2, ['3747', '4369', '3833', 't', '2961', 'l', '2445', 'J', '6737', 'y', '2991', '8065', '5733', '6981', '135', 'g']","3747, 4369"
76,task064_all_elements_except_first_i,"In this task, you are given inputs i and A, where i is an integer and A is a list. You need to list all the elements of A after the first i elements. i will always have a value less than the length of A.

1, ['645', '2373', '3279', 'l', '4599', '9991', '8073', '2363', '3949', 'p', 'r', 'I', 'M', '567']","2373, 3279, l, 4599, 9991, 8073, 2363, 3949, p, r, I, M, 567"
77,task064_all_elements_except_first_i,"In this task, you are given inputs i and A, where i is an integer and A is a list. You need to list all the elements of A after the first i elements. i will always have a value less than the length of A.

8, ['Y', '4801', '2595', 'U', '5471', '845', 'm', '8953', 'H', 'O', 't', '6713', '5583', '3427', 'n', '6941', 'u', '2861', 'o', '9565', '7343']","H, O, t, 6713, 5583, 3427, n, 6941, u, 2861, o, 9565, 7343"
78,task064_all_elements_except_first_i,"In this task, you are given inputs i and A, where i is an integer and A is a list. You need to list all the elements of A after the first i elements. i will always have a value less than the length of A.

6, ['L', 'd', '5679', 'q', '7855', '7257', '6359', 'x', 'u', 'w', '813', '2055', 'r', '3083']","6359, x, u, w, 813, 2055, r, 3083"
79,task064_all_elements_except_first_i,"In this task, you are given inputs i and A, where i is an integer and A is a list. You need to list all the elements of A after the first i elements. i will always have a value less than the length of A.

1, ['829', 't', 'G']","t, G"
80,task065_timetravel_consistent_sentence_classification,"In this task, you are given a short story consisting of exactly 5 sentences where the second sentence is missing. You are given two options and you need to select the one that best connects the first sentence with the rest of the story. Indicate your answer by 'Option 1' if the first option is correct, otherwise 'Option 2'. The incorrect option will change the subsequent storyline, so that at least one of the three subsequent sentences is no longer consistent with the story.

Sentence 1: Ian had spent all of last day working on a project. 
 Sentence 3: The process took all day 
 Sentence 4:  But he got it done before night fell 
 Sentence 5:  Now his energy bill has dropped significantly 
 Option 1: He was trying to install his own solar panels. 
 Option 2: He was trying to paint the living room.",Option 1
81,task065_timetravel_consistent_sentence_classification,"In this task, you are given a short story consisting of exactly 5 sentences where the second sentence is missing. You are given two options and you need to select the one that best connects the first sentence with the rest of the story. Indicate your answer by 'Option 1' if the first option is correct, otherwise 'Option 2'. The incorrect option will change the subsequent storyline, so that at least one of the three subsequent sentences is no longer consistent with the story.

Sentence 1: Fred was starving when his dad handed him a sandwich. 
 Sentence 3: Just as he was about to take a bite it disappeared 
 Sentence 4:  A seagull had grabbed it right out of his hand 
 Sentence 5:  His dad shared his sandwich with him 
 Option 1: He had been playing on the beach all morning. 
 Option 2: He had been sleeping on the beach all morning.",Option 1
82,task065_timetravel_consistent_sentence_classification,"In this task, you are given a short story consisting of exactly 5 sentences where the second sentence is missing. You are given two options and you need to select the one that best connects the first sentence with the rest of the story. Indicate your answer by 'Option 1' if the first option is correct, otherwise 'Option 2'. The incorrect option will change the subsequent storyline, so that at least one of the three subsequent sentences is no longer consistent with the story.

Sentence 1: Gina had thrown a book at a boy in her class. 
 Sentence 3: The teacher asked her why she threw the book 
 Sentence 4:  Her explanation was not good enough 
 Sentence 5:  Gina was sent to see the principal 
 Option 1: He had been bothering her for hours. 
 Option 2: The boy didn't do anything to deserve the book being thrown at him.",Option 1
83,task065_timetravel_consistent_sentence_classification,"In this task, you are given a short story consisting of exactly 5 sentences where the second sentence is missing. You are given two options and you need to select the one that best connects the first sentence with the rest of the story. Indicate your answer by 'Option 1' if the first option is correct, otherwise 'Option 2'. The incorrect option will change the subsequent storyline, so that at least one of the three subsequent sentences is no longer consistent with the story.

Sentence 1: Grace stored all her Christmas decorations in the attic. 
 Sentence 3: Grace was on a ladder carrying the box of decorations down 
 Sentence 4:  Grace dropped the box and broke most to the decorations 
 Sentence 5:  Grace had to buy new decorations 
 Option 1: She went to get the decorations from the attic. 
 Option 2: She was too scared to go into the attic to get them.",Option 1
84,task066_timetravel_binary_consistency_classification,"In this task, you are given a short story consisting of exactly 5 sentences where the second sentence is missing. You are given a candidate for the second sentence and you need to identify if the given sentence connects the first sentence with the rest of the story. Indicate your answer by ""Yes"" if it connects, otherwise ""No"". Do not generate anything else apart from ""Yes"" or ""No"". The given sentence is incorrect if it changes the subsequent storyline, so that at least one of the three subsequent sentences form a consistent story.

Sentence 1: Jake felt sick. 
 Sentence 3: Jake decided he would sleep it off 
 Sentence 4:  He felt much better afterwards 
 Sentence 5:  Jake sighed in relief 
 Given Sentence 2: He was booked at the police station.",No
85,task066_timetravel_binary_consistency_classification,"In this task, you are given a short story consisting of exactly 5 sentences where the second sentence is missing. You are given a candidate for the second sentence and you need to identify if the given sentence connects the first sentence with the rest of the story. Indicate your answer by ""Yes"" if it connects, otherwise ""No"". Do not generate anything else apart from ""Yes"" or ""No"". The given sentence is incorrect if it changes the subsequent storyline, so that at least one of the three subsequent sentences form a consistent story.

Sentence 1: Gina had to secretly put her mom's house key back in her purse. 
 Sentence 3: Gina sat on the loveseat watching TV with her mom 
 Sentence 4:  When her mom went to the bathroom Gina sprung into action 
 Sentence 5:  She put the key back on the chain, and ran downstairs to her room 
 Given Sentence 2: She decided to join the school's drama team to see if that would help.",No
86,task066_timetravel_binary_consistency_classification,"In this task, you are given a short story consisting of exactly 5 sentences where the second sentence is missing. You are given a candidate for the second sentence and you need to identify if the given sentence connects the first sentence with the rest of the story. Indicate your answer by ""Yes"" if it connects, otherwise ""No"". Do not generate anything else apart from ""Yes"" or ""No"". The given sentence is incorrect if it changes the subsequent storyline, so that at least one of the three subsequent sentences form a consistent story.

Sentence 1: Rory was working at his job in a supermarket. 
 Sentence 3: Rory wasn't able to return to his house 
 Sentence 4:  Rory and his co-workers spent the night in the safety of the store 
 Sentence 5:  He was able to get to his home the next day 
 Given Sentence 2: It was raining outside and the roads began to flood.",Yes
87,task066_timetravel_binary_consistency_classification,"In this task, you are given a short story consisting of exactly 5 sentences where the second sentence is missing. You are given a candidate for the second sentence and you need to identify if the given sentence connects the first sentence with the rest of the story. Indicate your answer by ""Yes"" if it connects, otherwise ""No"". Do not generate anything else apart from ""Yes"" or ""No"". The given sentence is incorrect if it changes the subsequent storyline, so that at least one of the three subsequent sentences form a consistent story.

Sentence 1: Maya liked writing for the school newspaper. 
 Sentence 3: Maya wanted to be a reporter one day 
 Sentence 4:  She was invited to intern at a local news station 
 Sentence 5:  Maya became a well known news reporter 
 Given Sentence 2: We drove around all night.",No
88,task067_abductivenli_answer_generation,"In this task, you're given the beginning and the ending of a three-part story. Your job is to complete the short story by writing a middle sentence that seamlessly connects  the first and last sentence. Generated sentences must be short, have fewer than 10 words, and be simple as if narrating to a child. Avoid using any irrelevant extra information when creating the middle sentence, and use names (e.g. Jack, Barbara,...) instead of pronouns (e.g. he / she) wherever possible.

Beginning: Carlos has always wanted to visit France. Ending: Carlos books a flight to Australia.","After Carlos saw Europe, he wanted to see the rest of the world."
89,task067_abductivenli_answer_generation,"In this task, you're given the beginning and the ending of a three-part story. Your job is to complete the short story by writing a middle sentence that seamlessly connects  the first and last sentence. Generated sentences must be short, have fewer than 10 words, and be simple as if narrating to a child. Avoid using any irrelevant extra information when creating the middle sentence, and use names (e.g. Jack, Barbara,...) instead of pronouns (e.g. he / she) wherever possible.

Beginning: Carlos has always wanted to visit France. Ending: Carlos books a flight to Australia.",Carlos couldn't speak French.
90,task067_abductivenli_answer_generation,"In this task, you're given the beginning and the ending of a three-part story. Your job is to complete the short story by writing a middle sentence that seamlessly connects  the first and last sentence. Generated sentences must be short, have fewer than 10 words, and be simple as if narrating to a child. Avoid using any irrelevant extra information when creating the middle sentence, and use names (e.g. Jack, Barbara,...) instead of pronouns (e.g. he / she) wherever possible.

Beginning: Carlos has always wanted to visit France. Ending: Carlos books a flight to Australia.",The tickets to france were expensive so he chose a different destination.
91,task067_abductivenli_answer_generation,"In this task, you're given the beginning and the ending of a three-part story. Your job is to complete the short story by writing a middle sentence that seamlessly connects  the first and last sentence. Generated sentences must be short, have fewer than 10 words, and be simple as if narrating to a child. Avoid using any irrelevant extra information when creating the middle sentence, and use names (e.g. Jack, Barbara,...) instead of pronouns (e.g. he / she) wherever possible.

Beginning: Hank walked into his favorite sushi restaurant. Ending: Hank was disappointed after leaving the restaurant.",An octopus had taken over the kitchen.
92,task068_abductivenli_incorrect_answer_generation,"In this task, you're shown a three-part story, with a beginning, middle, and ending. Your job is to slightly modify the middle part, so that the whole story becomes unlikely, improbable, or inconsistent. Generated sentences must minimally alter the given middle, with at most 4 new words added/existing words removed. Your sentence should be grammatically and syntactically correct. Also stick to the context of the given story. For example, if the story talks about ""doctors"", you can talk about ""health"" or ""diagnosis"", but don't mention ""aliens"". Avoid introducing any extra/irrelevant information, and use names instead of pronouns (e.g. he / she) wherever possible. Avoid simply negating the original middle, for example:  ""She likes cakes."" is changed to ""She doesn't like cakes.""

Beginning: Tommy stole some candy one day. Middle: Tommy felt guilty and wanted to do something about it. Ending: So Tommy decided to tell his dad and never stole again.",Tommy felt great and wanted to do something about it.
93,task068_abductivenli_incorrect_answer_generation,"In this task, you're shown a three-part story, with a beginning, middle, and ending. Your job is to slightly modify the middle part, so that the whole story becomes unlikely, improbable, or inconsistent. Generated sentences must minimally alter the given middle, with at most 4 new words added/existing words removed. Your sentence should be grammatically and syntactically correct. Also stick to the context of the given story. For example, if the story talks about ""doctors"", you can talk about ""health"" or ""diagnosis"", but don't mention ""aliens"". Avoid introducing any extra/irrelevant information, and use names instead of pronouns (e.g. he / she) wherever possible. Avoid simply negating the original middle, for example:  ""She likes cakes."" is changed to ""She doesn't like cakes.""

Beginning: Tommy stole some candy one day. Middle: Tommy felt guilty and wanted to do something about it. Ending: So Tommy decided to tell his dad and never stole again.",Tommy felt guilty and wanted to do something about it but didn't.
94,task068_abductivenli_incorrect_answer_generation,"In this task, you're shown a three-part story, with a beginning, middle, and ending. Your job is to slightly modify the middle part, so that the whole story becomes unlikely, improbable, or inconsistent. Generated sentences must minimally alter the given middle, with at most 4 new words added/existing words removed. Your sentence should be grammatically and syntactically correct. Also stick to the context of the given story. For example, if the story talks about ""doctors"", you can talk about ""health"" or ""diagnosis"", but don't mention ""aliens"". Avoid introducing any extra/irrelevant information, and use names instead of pronouns (e.g. he / she) wherever possible. Avoid simply negating the original middle, for example:  ""She likes cakes."" is changed to ""She doesn't like cakes.""

Beginning: Lizbeth moved into her very first apartment. Middle: Lizbeth however had to replace the showerhead. Ending: The showerhead looked like it was brand new the next morning.",Lizbeth didnt have to replace the showerhead.
95,task068_abductivenli_incorrect_answer_generation,"In this task, you're shown a three-part story, with a beginning, middle, and ending. Your job is to slightly modify the middle part, so that the whole story becomes unlikely, improbable, or inconsistent. Generated sentences must minimally alter the given middle, with at most 4 new words added/existing words removed. Your sentence should be grammatically and syntactically correct. Also stick to the context of the given story. For example, if the story talks about ""doctors"", you can talk about ""health"" or ""diagnosis"", but don't mention ""aliens"". Avoid introducing any extra/irrelevant information, and use names instead of pronouns (e.g. he / she) wherever possible. Avoid simply negating the original middle, for example:  ""She likes cakes."" is changed to ""She doesn't like cakes.""

Beginning: Lizbeth moved into her very first apartment. Middle: Lizbeth however had to replace the showerhead. Ending: The showerhead looked like it was brand new the next morning.",Lizbeth however didn't have to make any updates to her apartment.
96,task069_abductivenli_classification,"In this task, you will be shown a short story with a beginning, two potential middles, and an ending. Your job is to choose the middle statement that makes the story coherent / plausible by writing ""1"" or ""2"" in the output. If both sentences are plausible, pick the one that makes most sense.

Beginning: Adolph was a great little student with a penchant for art. Middle 1: Adolph wanted to go to the army instead. Middle 2: Adolph wanted to leave the army instead. Ending: So instead he lead the Nazis into World War II.",1
97,task069_abductivenli_classification,"In this task, you will be shown a short story with a beginning, two potential middles, and an ending. Your job is to choose the middle statement that makes the story coherent / plausible by writing ""1"" or ""2"" in the output. If both sentences are plausible, pick the one that makes most sense.

Beginning: Erica adopted a Labrador puppy named Jerry. Middle 1: erica let the dog run around. Middle 2: Erica kept the dog in a cage in the apartment. Ending: Jerry loved playing in his new, safe yard.",1
98,task069_abductivenli_classification,"In this task, you will be shown a short story with a beginning, two potential middles, and an ending. Your job is to choose the middle statement that makes the story coherent / plausible by writing ""1"" or ""2"" in the output. If both sentences are plausible, pick the one that makes most sense.

Beginning: Kim had a favorite pair of pink argyle socks. Middle 1: Kim looked all over for the vest. Middle 2: Kim looked all over for one of the socks. Ending: Kim depressed when she realized it was really lost.",2
99,task069_abductivenli_classification,"In this task, you will be shown a short story with a beginning, two potential middles, and an ending. Your job is to choose the middle statement that makes the story coherent / plausible by writing ""1"" or ""2"" in the output. If both sentences are plausible, pick the one that makes most sense.

Beginning: Gina's room had only a bed, and a dresser. Middle 1: Gina asked her dad if he could get her a vanity and a desk. Middle 2: Gina's brother asked his dad if he could get him a vanity and a desk. Ending: Her dad gave her both of them.",1
100,task070_abductivenli_incorrect_classification,"In this task, you will be shown a short story with a beginning, two potential middles, and an ending. Your job is to choose the middle statement that makes the story incoherent / implausible by indicating 1 or 2 in the output. If both sentences are plausible, pick the one that makes less sense.

Beginning: As I walked to school, I could feel that something was wrong. Middle 1: When I got to school, I realized I had forgotten about a big test. Middle 2: When I got to school, I was prepared for the big test. Ending: My heart sunk, because I had no hope of passing.",2
101,task070_abductivenli_incorrect_classification,"In this task, you will be shown a short story with a beginning, two potential middles, and an ending. Your job is to choose the middle statement that makes the story incoherent / implausible by indicating 1 or 2 in the output. If both sentences are plausible, pick the one that makes less sense.

Beginning: When I was a kid I had a lot of free time. Middle 1: Now that I am older I watch a lot of tv. Middle 2: Now that I am older I dont know how to watch tv. Ending: However I plan to start reading more.",2
102,task070_abductivenli_incorrect_classification,"In this task, you will be shown a short story with a beginning, two potential middles, and an ending. Your job is to choose the middle statement that makes the story incoherent / implausible by indicating 1 or 2 in the output. If both sentences are plausible, pick the one that makes less sense.

Beginning: Yaris was a psychopath. Middle 1: Yaris got mad and set the house on fire. Middle 2: Yaris got happy and set the house on fire with lights. Ending: He died in the fire.",2
103,task070_abductivenli_incorrect_classification,"In this task, you will be shown a short story with a beginning, two potential middles, and an ending. Your job is to choose the middle statement that makes the story incoherent / implausible by indicating 1 or 2 in the output. If both sentences are plausible, pick the one that makes less sense.

Beginning: Valerie decided she wanted to learn German. Middle 1: Valerie couldn't speak the language. Middle 2: Valerie picked up the language very quickly. Ending: Valerie wanted to visit Germany.",1
104,task071_abductivenli_answer_generation,"In this task, you're given the beginning and the middle of a three-part story. Your job is to complete the short story by writing a probable ending. Generated sentences must be short, have fewer than 10 words, and be simple as if narrating to a child. Avoid using any irrelevant extra information when creating the ending, and use names instead of pronouns (e.g. he / she) wherever possible.

Beginning: Leslie was the boss at a branch of a large retail company. Middle: She realized one of her workers were lazy.",Leslie just fired the employee with the lowest sales performance.
105,task071_abductivenli_answer_generation,"In this task, you're given the beginning and the middle of a three-part story. Your job is to complete the short story by writing a probable ending. Generated sentences must be short, have fewer than 10 words, and be simple as if narrating to a child. Avoid using any irrelevant extra information when creating the ending, and use names instead of pronouns (e.g. he / she) wherever possible.

Beginning: I took my dog for a walk. Middle: A stray dog ran at us!.",He ran after the dog and started dragging me instead!
106,task071_abductivenli_answer_generation,"In this task, you're given the beginning and the middle of a three-part story. Your job is to complete the short story by writing a probable ending. Generated sentences must be short, have fewer than 10 words, and be simple as if narrating to a child. Avoid using any irrelevant extra information when creating the ending, and use names instead of pronouns (e.g. he / she) wherever possible.

Beginning: Becky and Hallie were home alone without any other kids. Middle: Becky and Hallie realized they could stay up late.",They played Barbies all night long.
107,task071_abductivenli_answer_generation,"In this task, you're given the beginning and the middle of a three-part story. Your job is to complete the short story by writing a probable ending. Generated sentences must be short, have fewer than 10 words, and be simple as if narrating to a child. Avoid using any irrelevant extra information when creating the ending, and use names instead of pronouns (e.g. he / she) wherever possible.

Beginning: Nancy adopted a dog from the local shelter. Middle: The dog was nervous at first.","By Sunday night, he was much more relaxed when she left the house."
